id,case_number,date,block,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,latitude,longitude,home_game,gameday
9932041,HY121370,2015-01-19T21:20:00.000,104XX S AVENUE G,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,0432,004,10,52,41.705703788,-87.531656392,True,False
9932489,HY121381,2015-01-19T21:20:00.000,055XX W DAKIN ST,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,True,1633,016,38,15,41.952257887,-87.765124755,True,False
9932002,HY121375,2015-01-19T21:20:00.000,015XX W SCHREIBER AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,2432,024,40,1,41.998996906,-87.668501632,True,False
9931966,HY121374,2015-01-19T21:18:00.000,132XX S GREENWOOD AVE,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,False,False,0533,005,9,54,41.65507186,-87.59488004,True,False
9931995,HY121409,2015-01-19T21:15:00.000,071XX S WENTWORTH AVE,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),False,False,0731,007,6,69,41.764550342,-87.629749408,True,False
9933479,HY121420,2015-01-19T21:15:00.000,067XX S MARSHFIELD AVE,ASSAULT,SIMPLE,PARK PROPERTY,False,False,0725,007,15,67,41.771592606,-87.665213286,True,False
9931993,HY121363,2015-01-19T21:10:00.000,079XX S RACINE AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,True,False,0612,006,17,71,41.750226733,-87.653729903,True,False
9932074,HY121421,2015-01-19T21:10:00.000,001XX S STATE ST,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,0112,001,42,32,41.880417506,-87.627730673,True,False
9932590,HY121718,2015-01-19T21:00:00.000,026XX W POTOMAC AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,1423,014,26,24,41.904790865,-87.692637679,True,False
9938279,HY126816,2015-01-19T21:00:00.000,007XX E 42ND ST,THEFT,FROM BUILDING,VACANT LOT/LAND,False,False,0214,002,4,38,41.818574805,-87.608203494,True,False
9936113,HY124903,2015-01-19T21:00:00.000,026XX N MILDRED AVE,THEFT,OVER $500,STREET,False,False,1935,019,43,7,41.929890448,-87.651337432,True,False
9931992,HY121436,2015-01-19T21:00:00.000,078XX S ASHLAND AVE,NARCOTICS,POSS: SYNTHETIC DRUGS,STREET,True,False,0611,006,17,71,41.751719202,-87.663469758,True,False
9931909,HY121352,2015-01-19T21:00:00.000,005XX S MICHIGAN AVE,PROSTITUTION,CALL OPERATION,HOTEL/MOTEL,True,False,0123,001,2,32,41.875272573,-87.624251314,True,False
9932248,HY121648,2015-01-19T21:00:00.000,006XX W PERSHING RD,THEFT,$500 AND UNDER,STREET,False,False,0925,009,11,61,41.823499207,-87.642682823,True,False
9931942,HY121334,2015-01-19T20:56:00.000,052XX S PRAIRIE AVE,NARCOTICS,POSS: CRACK,STREET,True,False,0231,002,3,40,41.799742051,-87.619348653,True,False
9931944,HY121349,2015-01-19T20:55:00.000,117XX S HALE AVE,ROBBERY,ARMED: HANDGUN,STREET,False,False,2212,022,19,75,41.679954946,-87.672915991,True,False
9931929,HY121354,2015-01-19T20:54:00.000,043XX S MARSHFIELD AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,0924,009,12,61,41.815145669,-87.666371243,True,False
9931914,HY121355,2015-01-19T20:54:00.000,001XX S LOCKWOOD AVE,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,1522,015,29,25,41.879116997,-87.757646932,True,False
9931936,HY121338,2015-01-19T20:52:00.000,100XX S EMERALD AVE,ASSAULT,AGGRAVATED: HANDGUN,STREET,False,False,2232,022,34,73,41.711704636,-87.641745627,True,False
9931947,HY121350,2015-01-19T20:50:00.000,021XX S ROCKWELL ST,BATTERY,SIMPLE,SIDEWALK,False,False,1023,010,28,30,41.852652293,-87.690563214,True,False
9931919,HY121337,2015-01-19T20:48:00.000,027XX E 86TH ST,OTHER OFFENSE,PAROLE VIOLATION,STREET,True,False,0423,004,7,46,41.739124616,-87.557328787,True,False
9932018,HY121444,2015-01-19T20:47:00.000,006XX E 92ND ST,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,False,0633,006,9,44,41.727468416,-87.608419325,True,False
9931940,HY121347,2015-01-19T20:45:00.000,019XX W GARFIELD BLVD,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),True,False,0932,009,16,61,41.793924717,-87.673599252,True,False
9931972,HY121379,2015-01-19T20:45:00.000,076XX S CICERO AVE,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,0833,008,13,65,41.754592961,-87.741528537,True,False
9932641,HY121734,2015-01-19T20:45:00.000,045XX N DOVER ST,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,False,1913,019,46,3,41.964258201,-87.665208056,True,False
9932793,HY121368,2015-01-19T20:44:00.000,003XX N LAKE SHORE DR RAMP,CRIMINAL DAMAGE,TO PROPERTY,STREET,False,False,0114,001,42,32,41.887769527,-87.614050411,True,False
9932007,HY121453,2015-01-19T20:42:00.000,057XX S MAY ST,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,APARTMENT,True,False,0712,007,16,68,41.790070137,-87.653554908,True,False
9932043,HY121417,2015-01-19T20:42:00.000,027XX N MOODY AVE,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,True,False,2512,025,29,19,41.930124995,-87.779576416,True,False
9931911,HY121303,2015-01-19T20:40:00.000,008XX E 81ST ST,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,0631,006,8,44,41.747635376,-87.604363064,True,False
9931930,HY121329,2015-01-19T20:40:00.000,010XX S CANAL ST,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,0124,001,2,28,41.869527301,-87.639268759,True,False
9931949,HY121345,2015-01-19T20:40:00.000,070XX S STONY ISLAND AVE,OTHER OFFENSE,PAROLE VIOLATION,STREET,True,False,0332,003,5,43,41.766998712,-87.58635095,True,False
9932139,HY121403,2015-01-19T20:40:00.000,085XX S SAGINAW AVE,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,0423,004,7,46,41.740045353,-87.559977831,True,False
9931952,HY121361,2015-01-19T20:40:00.000,015XX E 67TH ST,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,True,False,0321,003,5,42,41.773324675,-87.587252707,True,False
9931985,HY121318,2015-01-19T20:38:00.000,020XX W 68TH PL,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,True,False,0726,007,17,67,41.76934191,-87.674653995,True,False
9931888,HY121320,2015-01-19T20:37:00.000,007XX N AVERS AVE,BATTERY,SIMPLE,APARTMENT,False,False,1112,011,27,23,41.894214733,-87.722376367,True,False
9931937,HY121360,2015-01-19T20:34:00.000,007XX W 47TH PL,NARCOTICS,POSS: COCAINE,ALLEY,True,False,0935,009,11,61,41.807978093,-87.644137017,True,False
9931927,HY121341,2015-01-19T20:32:00.000,025XX E 79TH ST,ASSAULT,PRO EMP HANDS NO/MIN INJURY,CTA BUS,True,False,0421,004,7,43,41.751768,-87.563505555,True,False
9931920,HY121348,2015-01-19T20:30:00.000,092XX S BISHOP ST,ROBBERY,ARMED: HANDGUN,SIDEWALK,False,False,2222,022,21,73,41.725924794,-87.65914033,True,False
9931882,HY121333,2015-01-19T20:30:00.000,048XX W FLOURNOY ST,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,False,1533,015,24,25,41.872061089,-87.74564158,True,False
9932658,HY121597,2015-01-19T20:30:00.000,061XX N CAMPBELL AVE,THEFT,OVER $500,STREET,False,False,2413,024,50,2,41.99305596,-87.692179933,True,False
9932487,HY121343,2015-01-19T20:30:00.000,054XX W AGATITE AVE,ROBBERY,ARMED: HANDGUN,SIDEWALK,False,False,1623,016,45,15,41.961446282,-87.763065028,True,False
9931918,HY121340,2015-01-19T20:30:00.000,064XX W FULLERTON AVE,THEFT,$500 AND UNDER,OTHER,False,False,2512,025,36,19,41.923672617,-87.786301606,True,False
9931948,HY121367,2015-01-19T20:30:00.000,028XX S PULASKI RD,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,1031,010,22,30,41.83990312,-87.724430908,True,False
9932682,HY121325,2015-01-19T20:30:00.000,058XX S CALIFORNIA AVE,ASSAULT,SIMPLE,RESIDENCE,False,True,0824,008,16,63,41.787457167,-87.693623956,True,False
9931897,HY121302,2015-01-19T20:25:00.000,008XX N STATE ST,ROBBERY,STRONGARM - NO WEAPON,CTA STATION,False,False,1832,018,42,8,41.896888586,-87.628203192,True,False
9931884,HY121297,2015-01-19T20:21:00.000,056XX S WELLS ST,ASSAULT,SIMPLE,RESIDENCE,False,False,0711,007,3,68,41.791711926,-87.631762686,True,False
9932022,HY121358,2015-01-19T20:15:00.000,032XX W BELMONT AVE,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,False,1733,017,35,21,41.939315143,-87.70942733,True,False
9931893,HY121315,2015-01-19T20:15:00.000,001XX S LOTUS AVE,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,1522,015,29,25,41.878972982,-87.761779262,True,False
9931878,HY121306,2015-01-19T20:15:00.000,030XX S EMERALD AVE,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,0914,009,11,60,41.839408503,-87.645098961,True,False
9931969,HY121342,2015-01-19T20:13:00.000,001XX E 79TH ST,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),PARKING LOT/GARAGE(NON.RESID.),True,False,0623,006,6,44,41.751017528,-87.620735409,True,False
9931916,HY121324,2015-01-19T20:11:00.000,023XX S RIDGEWAY AVE,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,False,False,1013,010,22,30,41.849331489,-87.71859009,True,False
9931899,HY121311,2015-01-19T20:10:00.000,018XX S KEELER AVE,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,False,1012,010,24,29,41.855751878,-87.729749944,True,False
9931977,HY121310,2015-01-19T20:10:00.000,073XX S ARTESIAN AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),False,True,0835,008,18,66,41.760167969,-87.684343432,True,False
9931905,HY121317,2015-01-19T20:01:00.000,066XX S HALSTED ST,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,0723,007,16,68,41.773908018,-87.644633853,True,False
9940690,HY128594,2015-01-19T20:00:00.000,054XX S ROCKWELL ST,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,True,False,0923,009,14,63,41.794684199,-87.688949744,True,False
9944788,HY121296,2015-01-19T20:00:00.000,085XX S MARSHFIELD AVE,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,0614,006,18,71,41.738886522,-87.664361591,True,False
9932110,HY121437,2015-01-19T20:00:00.000,010XX N KEYSTONE AVE,BATTERY,SIMPLE,RESIDENCE,False,False,1111,011,37,23,41.899790455,-87.727447366,True,False
9933155,HY122384,2015-01-19T20:00:00.000,043XX W PARKER AVE,THEFT,$500 AND UNDER,STREET,False,False,2524,025,31,20,41.930769532,-87.735191513,True,False
9931956,HY121295,2015-01-19T20:00:00.000,087XX S WOOD ST,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CTA BUS,True,False,2221,022,21,71,41.73527097,-87.66792005,True,False
9932252,HY121651,2015-01-19T20:00:00.000,005XX E 38TH ST,CRIMINAL DAMAGE,TO VEHICLE,CHA PARKING LOT/GROUNDS,False,False,0212,002,4,35,41.825707324,-87.613465042,True,False
9933252,HY122586,2015-01-19T20:00:00.000,020XX W HURON ST,THEFT,$500 AND UNDER,STREET,False,False,1221,012,1,24,41.894077014,-87.677987085,True,False
9932528,HY121681,2015-01-19T20:00:00.000,005XX N LARAMIE AVE,BURGLARY,FORCIBLE ENTRY,GROCERY FOOD STORE,False,False,1532,015,28,25,41.889492699,-87.755401618,True,False
9932353,HY121680,2015-01-19T20:00:00.000,080XX S KINGSTON AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0422,004,7,46,41.748882803,-87.562546923,True,False
9932617,HY121923,2015-01-19T20:00:00.000,068XX S NORMAL BLVD,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,False,False,0722,007,6,68,41.769362908,-87.637255629,True,False
9933093,HY122396,2015-01-19T20:00:00.000,062XX N HERMITAGE AVE,THEFT,$500 AND UNDER,STREET,False,False,2433,024,40,77,41.994708635,-87.673413148,True,False
9932202,HY121599,2015-01-19T20:00:00.000,004XX S MORGAN ST,THEFT,$500 AND UNDER,STREET,False,False,1232,012,2,28,41.876265763,-87.651863802,True,False
9931953,HY121335,2015-01-19T19:55:00.000,044XX S TALMAN AVE,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,0922,009,12,58,41.813338597,-87.690688646,True,False
9931945,HY121308,2015-01-19T19:52:00.000,031XX W FRANKLIN BLVD,ASSAULT,SIMPLE,STREET,False,False,1221,012,27,23,41.890092654,-87.70454078,True,False
9932015,HY121283,2015-01-19T19:51:00.000,022XX N LAVERGNE AVE,ASSAULT,SIMPLE,APARTMENT,False,True,2522,025,31,19,41.921093034,-87.751140802,True,False
9931925,HY121305,2015-01-19T19:50:00.000,018XX W 74TH ST,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,False,0735,007,17,67,41.759372801,-87.670046169,True,False
9931852,HY121262,2015-01-19T19:50:00.000,052XX W QUINCY ST,NARCOTICS,POSS: PCP,SIDEWALK,True,False,1522,015,29,25,41.877556996,-87.75575519,True,False
9931851,HY121271,2015-01-19T19:46:00.000,012XX N MASON AVE,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,2531,025,29,25,41.902563141,-87.774168637,True,False
9931912,HY121312,2015-01-19T19:45:00.000,026XX W POTOMAC AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1423,014,26,24,41.904787487,-87.693016084,True,False
9931875,HY121253,2015-01-19T19:43:00.000,083XX S ASHLAND AVE,CRIMINAL TRESPASS,TO LAND,RESTAURANT,True,False,0614,006,18,71,41.742472288,-87.663239759,True,False
9931827,HY121248,2015-01-19T19:43:00.000,014XX W 63RD ST,NARCOTICS,POSS: HALLUCINOGENS,POLICE FACILITY/VEH PARKING LOT,True,False,0713,007,16,67,41.779520772,-87.660962362,True,False
9931915,HY121326,2015-01-19T19:43:00.000,053XX W DIVISION ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,2532,025,37,25,41.902217636,-87.758659031,True,False
9931946,HY121328,2015-01-19T19:41:00.000,059XX S GREEN ST,WEAPONS VIOLATION,POSS FIREARM/AMMO:NO FOID CARD,RESIDENCE,True,False,0712,007,16,68,41.786422963,-87.64617196,True,False
9932014,HY121330,2015-01-19T19:40:00.000,007XX N HOMAN AVE,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),RESIDENCE PORCH/HALLWAY,True,False,1121,011,27,23,41.89413383,-87.711395172,True,False
9931908,HY121292,2015-01-19T19:40:00.000,038XX W ROOSEVELT RD,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,1133,011,24,29,41.866235211,-87.720473094,True,False
9931863,HY121256,2015-01-19T19:40:00.000,001XX E 111TH ST,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,True,False,0513,005,9,49,41.692604495,-87.620695823,True,False
9931959,HY121264,2015-01-19T19:30:00.000,001XX W 69TH ST,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,False,False,0722,007,6,69,41.76912051,-87.627661314,True,False
9932944,HY121286,2015-01-19T19:30:00.000,006XX E GRAND AVE,THEFT,FROM BUILDING,OTHER,False,False,1834,018,42,8,41.891990384,-87.611461502,True,False
9932338,HY121698,2015-01-19T19:30:00.000,044XX S WALLACE ST,THEFT,$500 AND UNDER,STREET,False,False,0925,009,11,61,41.813998222,-87.640807685,True,False
9933022,HY122264,2015-01-19T19:30:00.000,033XX W 61ST ST,THEFT,$500 AND UNDER,STREET,False,False,0823,008,15,66,41.782552008,-87.706868526,True,False
9931889,HY121289,2015-01-19T19:30:00.000,087XX S YATES BLVD,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),True,False,0423,004,8,48,41.736784354,-87.566003775,True,False
9940755,HY129476,2015-01-19T19:30:00.000,021XX W JACKSON BLVD,ASSAULT,SIMPLE,SIDEWALK,False,False,1225,012,2,28,41.877618436,-87.680641178,True,False
9932610,HY121801,2015-01-19T19:30:00.000,003XX N GREEN ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1214,012,27,28,41.888790906,-87.648704485,True,False
9933399,HY121673,2015-01-19T19:30:00.000,013XX N DEARBORN ST,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,False,False,1824,018,42,8,41.906702443,-87.63007161,True,False
9938488,HY127222,2015-01-19T19:30:00.000,015XX W PEARSON ST,THEFT,$500 AND UNDER,STREET,False,False,1213,012,1,24,41.897528909,-87.665540426,True,False
9944005,HY121344,2015-01-19T19:25:00.000,0000X W K19 ST,THEFT,$500 AND UNDER,AIRPORT TERMINAL LOWER LEVEL - SECURE AREA,False,False,1653,016,41,76,41.974322865,-87.896498947,True,False
9931902,HY121280,2015-01-19T19:24:00.000,042XX W 14TH ST,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,1011,010,24,29,41.86244504,-87.730256019,True,False
9931825,HY121233,2015-01-19T19:18:00.000,042XX W MADISON ST,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,1115,011,28,26,41.880654786,-87.731612428,True,False
9931867,HY121254,2015-01-19T19:15:00.000,019XX W LARCHMONT AVE,ASSAULT,SIMPLE,STREET,False,True,1922,019,47,5,41.953245836,-87.677127638,True,False
9931846,HY121268,2015-01-19T19:15:00.000,049XX W MONROE ST,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,1533,015,28,25,41.879467052,-87.748177217,True,False
9931892,HY121323,2015-01-19T19:05:00.000,009XX N CENTRAL AVE,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1511,015,29,25,41.897221377,-87.765480656,True,False
9931869,HY121257,2015-01-19T19:00:00.000,011XX N ASHLAND AVE,THEFT,$500 AND UNDER,STREET,False,False,1213,012,1,24,41.901713987,-87.667451031,True,False
9933176,HY122440,2015-01-19T19:00:00.000,051XX S NASHVILLE AVE,THEFT,OVER $500,STREET,False,False,0811,008,23,56,41.79861939,-87.786878654,True,False
9931975,HY121259,2015-01-19T19:00:00.000,073XX S ARTESIAN AVE,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,RESIDENCE,False,False,0835,008,18,66,41.760296965,-87.684345797,True,False
9934882,HY124021,2015-01-19T19:00:00.000,023XX W ROOSEVELT RD,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,ABANDONED BUILDING,False,False,1225,012,28,28,41.866639654,-87.684200232,True,False
9974479,HY163736,2015-01-19T19:00:00.000,060XX W WARWICK AVE,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,False,1633,016,38,17,41.948490364,-87.777516997,True,False
9931842,HY121234,2015-01-19T19:00:00.000,049XX S DREXEL BLVD,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,0222,002,4,39,41.805470526,-87.603810519,True,False
9934037,HY121784,2015-01-19T19:00:00.000,017XX W PETERSON AVE,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,2433,024,40,77,41.990778534,-87.673817911,True,False
9933400,HY121669,2015-01-19T19:00:00.000,023XX N CLYBOURN AVE,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,False,False,1811,018,32,7,41.924632228,-87.668601787,True,False
9938616,HY127399,2015-01-19T19:00:00.000,019XX W DIVISION ST,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,False,1424,014,1,24,41.903222669,-87.675432381,True,False
9933112,HY122356,2015-01-19T19:00:00.000,059XX S INDIANA AVE,CRIMINAL DAMAGE,TO VEHICLE,OTHER,False,False,0232,002,20,40,41.78651983,-87.620632068,True,False
9933929,HY123125,2015-01-19T19:00:00.000,024XX E 79TH ST,THEFT,$500 AND UNDER,DEPARTMENT STORE,False,False,0421,004,7,43,41.751732067,-87.565928387,True,False
9931855,HY121243,2015-01-19T18:57:00.000,001XX E CHICAGO AVE,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1833,018,42,8,41.896714548,-87.625340136,True,False
9931981,HY121301,2015-01-19T18:56:00.000,078XX S LAFLIN ST,NARCOTICS,POSS: CRACK,RESIDENCE,True,False,0612,006,17,71,41.751372197,-87.661849885,True,False
9931950,HY121290,2015-01-19T18:50:00.000,001XX N STATE ST,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,0111,001,42,32,41.883500187,-87.627876698,True,False
9932794,HY121220,2015-01-19T18:50:00.000,0000X N WELLS ST,THEFT,$500 AND UNDER,SIDEWALK,False,False,0122,001,42,32,41.882790326,-87.633855571,True,False
9931850,HY121212,2015-01-19T18:50:00.000,056XX S ELIZABETH ST,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,False,0713,007,16,67,41.791613294,-87.656024853,True,False
9931839,HY121227,2015-01-19T18:50:00.000,0000X W 79TH ST,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CTA TRAIN,True,False,0623,006,6,44,41.750940757,-87.625185222,True,False
9931962,HY121316,2015-01-19T18:49:00.000,049XX W 46TH ST,NARCOTICS,POSS: CRACK,STREET,True,False,0814,008,23,56,41.809400447,-87.74656679,True,False
9931873,HY121279,2015-01-19T18:47:00.000,027XX E 130TH ST,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,0433,004,10,55,41.659194955,-87.5563313,True,False
9931883,HY121314,2015-01-19T18:45:00.000,097XX S FOREST AVE,THEFT,$500 AND UNDER,STREET,False,False,0511,005,6,49,41.71765853,-87.61645959,True,False
9931826,HY121221,2015-01-19T18:44:00.000,012XX N LOCKWOOD AVE,OTHER OFFENSE,PAROLE VIOLATION,SIDEWALK,True,False,2532,025,37,25,41.903379284,-87.758277597,True,False
9931931,HY121213,2015-01-19T18:40:00.000,018XX W GARFIELD BLVD,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,False,False,0932,009,16,61,41.793965656,-87.669748304,True,False
9931805,HY121203,2015-01-19T18:35:00.000,060XX S ELIZABETH ST,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,0713,007,16,67,41.784293153,-87.655834238,True,False
9931831,HY121194,2015-01-19T18:30:00.000,058XX W 55TH ST,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE-GARAGE,False,False,0811,008,23,56,41.792629218,-87.767728591,True,False
9931917,HY121322,2015-01-19T18:30:00.000,027XX S AVERS AVE,THEFT,$500 AND UNDER,STREET,False,False,1031,010,22,30,41.841684166,-87.720821193,True,False
9931814,HY121218,2015-01-19T18:30:00.000,052XX W ADDISON ST,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,GAS STATION,True,False,1634,016,38,15,41.945993442,-87.757534561,True,False
9931819,HY121184,2015-01-19T18:23:00.000,088XX S EXCHANGE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,0423,004,10,46,41.734823509,-87.552756858,True,False
9931872,HY121237,2015-01-19T18:22:00.000,003XX W MARQUETTE RD,CRIMINAL TRESPASS,TO VEHICLE,STREET,True,False,0722,007,6,68,41.77264683,-87.6339281,True,False
9936596,HY121606,2015-01-19T18:15:00.000,026XX W ARMITAGE AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1421,014,1,22,41.917520302,-87.693432602,True,False
9931886,HY121231,2015-01-19T18:15:00.000,0000X W 113TH PL,BATTERY,SIMPLE,RESIDENCE,False,False,0522,005,34,49,41.688031021,-87.624015699,True,False
9931772,HY121187,2015-01-19T18:07:00.000,126XX S HALSTED ST,THEFT,RETAIL THEFT,OTHER,False,False,0523,005,34,53,41.664294511,-87.641455374,True,False
9937525,HY125656,2015-01-19T18:00:00.000,079XX S CAMPBELL AVE,THEFT,$500 AND UNDER,STREET,False,False,0835,008,18,70,41.749278308,-87.685270337,True,False
9932363,HY121612,2015-01-19T18:00:00.000,088XX S MARQUETTE AVE,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,RESIDENCE,False,False,0423,004,7,46,41.734847236,-87.558288899,True,False
9932154,HY121584,2015-01-19T18:00:00.000,051XX W BERENICE AVE,THEFT,OVER $500,STREET,False,False,1634,016,45,15,41.950565489,-87.755931056,True,False
9949860,HY138464,2015-01-19T18:00:00.000,065XX W 65TH ST,OTHER OFFENSE,OTHER VEHICLE OFFENSE,MEDICAL/DENTAL OFFICE,False,False,0812,008,23,64,41.773968179,-87.78416978,True,False
9933236,HY122538,2015-01-19T18:00:00.000,044XX N KIMBALL AVE,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,True,False,1723,017,33,14,41.961585413,-87.713151617,True,False
9931813,HY121160,2015-01-19T18:00:00.000,003XX S CICERO AVE,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),True,False,1533,015,24,25,41.876581037,-87.745137513,True,False
9931828,HY121211,2015-01-19T18:00:00.000,0000X W 79TH ST,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA STATION,True,False,0623,006,6,44,41.750940757,-87.625185222,True,False
9931896,HY121299,2015-01-19T18:00:00.000,043XX S GREENWOOD AVE,THEFT,$500 AND UNDER,STREET,False,False,0222,002,4,39,41.815895347,-87.599396509,True,False
9941815,HY130246,2015-01-19T18:00:00.000,028XX S KEDVALE AVE,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,1031,010,22,30,41.840045924,-87.728084679,True,False
9931821,HY121186,2015-01-19T18:00:00.000,021XX N KILDARE AVE,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,False,False,2522,025,30,20,41.919495345,-87.733966695,True,False
9932264,HY121617,2015-01-19T18:00:00.000,022XX W LUNT AVE,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,False,2411,024,50,2,42.008749873,-87.686779098,True,False
9931856,HY121183,2015-01-19T17:51:00.000,061XX S LANGLEY AVE,NARCOTICS,POSS: CRACK,STREET,True,False,0313,003,20,42,41.78346333,-87.608452587,True,False
9931776,HY121164,2015-01-19T17:50:00.000,049XX W RICE ST,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,False,False,1531,015,37,25,41.895922891,-87.749518265,True,False
9931954,HY121200,2015-01-19T17:45:00.000,024XX S CENTRAL PARK AVE,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",False,False,1013,010,22,30,41.84757995,-87.714881571,True,False
9931903,HY121149,2015-01-19T17:30:00.000,068XX S WESTERN AVE,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,SIDEWALK,False,False,0832,008,17,66,41.769564477,-87.683376274,True,False
9931835,HY121215,2015-01-19T17:30:00.000,033XX W IRVING PARK RD,THEFT,$500 AND UNDER,APARTMENT,False,False,1724,017,33,16,41.95388599,-87.710770479,True,False
9934482,HY123565,2015-01-19T17:30:00.000,030XX W 26TH ST,THEFT,$500 AND UNDER,STREET,False,False,1033,010,12,30,41.844578604,-87.701929468,True,False
