id,case_number,date,block,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,latitude,longitude,home_game,gameday
14091439,JK125617,2026-01-23T19:10:00.000,134XX S AVENUE K,BATTERY,AGGRAVATED - HANDGUN,STREET,False,False,0433,004,10,55,41.651386753,-87.535026968,True,False
14091409,JK125613,2026-01-23T19:10:00.000,047XX W HARRISON ST,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,ALLEY,False,False,1131,011,24,25,41.873187371,-87.743721978,True,False
14091401,JK125592,2026-01-23T19:08:00.000,069XX S CLYDE AVE,THEFT,OVER $500,APARTMENT,False,False,0331,003,5,43,41.769222543,-87.573938576,True,False
14091487,JK125583,2026-01-23T19:08:00.000,072XX S DOBSON AVE,BATTERY,SIMPLE,RESIDENCE - PORCH / HALLWAY,False,False,0324,003,5,69,41.763405583,-87.599419537,True,False
14091884,JK126207,2026-01-23T19:00:00.000,096XX S CHAPPEL AVE,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,0431,004,7,51,41.720149833,-87.574077067,True,False
14091477,JK125618,2026-01-23T19:00:00.000,004XX S LA SALLE ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0122,001,34,32,41.876399892,-87.631755181,True,False
14092671,JK127287,2026-01-23T19:00:00.000,029XX S STATE ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,0133,001,3,35,41.841350479,-87.626860911,True,False
14091645,JK125856,2026-01-23T19:00:00.000,047XX N WINTHROP AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1914,019,46,3,41.968146225,-87.657618256,True,False
14092829,JK127252,2026-01-23T19:00:00.000,051XX N MASON AVE,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,1622,016,45,11,41.974695015,-87.776983976,True,False
14091677,JK125948,2026-01-23T19:00:00.000,037XX N MARSHFIELD AVE,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,1922,019,47,6,41.949253998,-87.670136283,True,False
14093675,JK128334,2026-01-23T19:00:00.000,048XX S Ellis Ave,BURGLARY,BURGLARY FROM MOTOR VEHICLE,VEHICLE NON-COMMERCIAL,False,False,0222,002,4,39,41.807314691,-87.601654864,True,False
14091839,JK126193,2026-01-23T19:00:00.000,093XX S FOREST AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,0633,006,6,49,41.724992505,-87.616645486,True,False
14091647,JK125899,2026-01-23T19:00:00.000,063XX W WARWICK AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1633,016,38,17,41.948407073,-87.784733741,True,False
14094008,JK128924,2026-01-23T19:00:00.000,040XX W POLK ST,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1132,011,24,26,41.870927379,-87.726060463,True,False
14091347,JK125584,2026-01-23T18:50:00.000,024XX W ROOSEVELT RD,THEFT,RETAIL THEFT,GAS STATION,False,False,1023,010,28,28,41.866604054,-87.686645691,True,False
14091296,JK125559,2026-01-23T18:49:00.000,011XX N RIDGEWAY AVE,NARCOTICS,POSSESS - HEROIN (WHITE),STREET,True,False,1112,011,27,23,41.901461504,-87.720173091,True,False
14091322,JK125571,2026-01-23T18:45:00.000,053XX S ASHLAND AVE,ROBBERY,ARMED - HANDGUN,SMALL RETAIL STORE,False,False,0934,009,16,61,41.797218365,-87.664668469,True,False
14091885,JK126213,2026-01-23T18:45:00.000,112XX S LANGLEY AVE,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,False,False,0531,005,9,50,41.690423675,-87.605950302,True,False
14091469,JK125575,2026-01-23T18:45:00.000,016XX W CONGRESS PKWY,BATTERY,DOMESTIC BATTERY SIMPLE,HOSPITAL BUILDING / GROUNDS,False,True,1231,012,27,28,41.875155116,-87.667906709,True,False
14096327,JK131897,2026-01-23T18:44:00.000,063XX S KILPATRICK AVE,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,0813,008,13,64,41.777704926,-87.739823936,True,False
14091416,JK125576,2026-01-23T18:41:00.000,066XX S ROCKWELL ST,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,RESIDENCE,False,True,0831,008,16,66,41.773146443,-87.688362512,True,False
14091321,JK125557,2026-01-23T18:40:00.000,049XX S KILDARE AVE,ASSAULT,SIMPLE,RESIDENCE,False,False,0815,008,14,57,41.803124949,-87.730794268,True,False
14091726,JK125959,2026-01-23T18:30:00.000,049XX N KILPATRICK AVE,BURGLARY,BURGLARY FROM MOTOR VEHICLE,APARTMENT,False,False,1712,017,39,14,41.971373116,-87.742111291,True,False
14100773,JK137150,2026-01-23T18:30:00.000,021XX N ELSTON AVE,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1432,014,32,22,41.92046017,-87.67083136,True,False
14091449,JK125550,2026-01-23T18:27:00.000,006XX E 71ST ST,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,True,False,0322,003,6,69,41.765806443,-87.609740049,True,False
14092754,JK127351,2026-01-23T18:20:00.000,029XX N MULLIGAN AVE,DECEPTIVE PRACTICE,COMPUTER FRAUD,OTHER (SPECIFY),False,False,2511,025,30,19,41.933304739,-87.784550791,True,False
14091440,JK125558,2026-01-23T18:20:00.000,016XX N MASON AVE,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,True,True,2531,025,29,25,41.9100815,-87.773992813,True,False
14091306,JK125541,2026-01-23T18:15:00.000,014XX S CALIFORNIA BLVD,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1023,010,28,29,41.862294538,-87.695786038,True,False
14091384,JK125562,2026-01-23T18:15:00.000,039XX W 47TH ST,THEFT,RETAIL THEFT,DRUG STORE,False,False,0821,008,14,57,41.807887928,-87.722790148,True,False
14093213,JK127396,2026-01-23T18:07:00.000,0000X W TERMINAL ST,THEFT,RETAIL THEFT,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,False,False,1655,016,41,76,41.974861952,-87.890372151,True,False
14091454,JK125662,2026-01-23T18:05:00.000,028XX W WILCOX ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,1124,011,27,27,41.879245287,-87.697181867,True,False
14091434,JK125551,2026-01-23T18:05:00.000,028XX W WILCOX ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE - YARD (FRONT / BACK),True,True,1124,011,27,27,41.879245287,-87.697181867,True,False
14093765,JK128556,2026-01-23T18:00:00.000,003XX W 91ST ST,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,APARTMENT,False,False,0634,006,9,49,41.728922594,-87.632252122,True,False
14091719,JK125904,2026-01-23T18:00:00.000,052XX S INGLESIDE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,False,False,0233,002,5,41,41.800220064,-87.602843169,True,False
14094064,JK129020,2026-01-23T18:00:00.000,069XX W SUMMERDALE AVE,THEFT,$500 AND UNDER,RESIDENCE,False,False,1613,016,41,10,41.977919833,-87.800787497,True,False
14091874,JK126266,2026-01-23T18:00:00.000,083XX S KOSTNER AVE,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,0834,008,18,70,41.741271378,-87.731358205,True,False
14091655,JK125943,2026-01-23T18:00:00.000,023XX W OHIO ST,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,1221,012,36,24,41.892119079,-87.685984378,True,False
14092059,JK125561,2026-01-23T18:00:00.000,064XX N MILWAUKEE AVE,BATTERY,SIMPLE,OTHER (SPECIFY),False,False,1611,016,45,10,41.998087151,-87.788545313,True,False
14094499,JK129631,2026-01-23T18:00:00.000,025XX W BELMONT AVE,ASSAULT,SIMPLE,RESIDENCE,False,False,1921,019,47,5,41.939433567,-87.691089128,True,False
14094466,JK129584,2026-01-23T18:00:00.000,038XX S ARCHER AVE,DECEPTIVE PRACTICE,COMPUTER FRAUD,APARTMENT,False,False,0911,009,12,58,41.823803482,-87.688412036,True,False
14093699,JK128348,2026-01-23T18:00:00.000,016XX W MORSE AVE,THEFT,$500 AND UNDER,APARTMENT,False,False,2431,024,49,1,42.007816336,-87.671283441,True,False
14092808,JK127365,2026-01-23T18:00:00.000,058XX S RICHMOND ST,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,False,False,0824,008,15,63,41.787304564,-87.697277598,True,False
14091476,JK125664,2026-01-23T18:00:00.000,013XX W 73RD PL,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,0734,007,17,67,41.76045311,-87.657639135,True,False
14091954,JK126380,2026-01-23T18:00:00.000,051XX N CLARK ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2032,020,40,3,41.97569516,-87.66836525,True,False
14092524,JK126950,2026-01-23T18:00:00.000,025XX W 63RD ST,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,False,False,0825,008,16,66,41.779202212,-87.687715222,True,False
14096321,JK131355,2026-01-23T18:00:00.000,014XX E 55TH PL,THEFT,$500 AND UNDER,APARTMENT,False,False,0235,002,5,41,41.794786752,-87.59133849,True,False
14097001,JK132947,2026-01-23T18:00:00.000,064XX S KEDZIE AVE,THEFT,$500 AND UNDER,DEPARTMENT STORE,False,False,0823,008,14,66,41.776622842,-87.70308407,True,False
14091286,JK125532,2026-01-23T17:51:00.000,001XX W JACKSON BLVD,BATTERY,SIMPLE,COMMERCIAL / BUSINESS OFFICE,False,False,0122,001,34,32,41.878123916,-87.633208786,True,False
14091466,JK125517,2026-01-23T17:39:00.000,053XX S WESTERN AVE,BATTERY,SIMPLE,SMALL RETAIL STORE,True,False,0923,009,15,63,41.796248561,-87.684096904,True,False
14091299,JK125534,2026-01-23T17:37:00.000,075XX S COTTAGE GROVE AVE,CRIMINAL DAMAGE,TO PROPERTY,GAS STATION,False,False,0624,006,6,69,41.757567866,-87.605364858,True,False
14091373,JK125520,2026-01-23T17:35:00.000,039XX W 47TH ST,THEFT,RETAIL THEFT,DRUG STORE,False,False,0821,008,14,57,41.807887928,-87.722790148,True,False
14091352,JK125522,2026-01-23T17:30:00.000,008XX W ARMITAGE AVE,ASSAULT,AGGRAVATED - HANDGUN,ALLEY,False,False,1812,018,43,7,41.918156823,-87.650066159,True,False
14091687,JK125961,2026-01-23T17:30:00.000,048XX W BYRON ST,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,1634,016,45,15,41.951557632,-87.748632205,True,False
14091740,JK126064,2026-01-23T17:30:00.000,010XX W PRATT BLVD,THEFT,FROM BUILDING,APARTMENT,False,False,2432,024,49,1,42.005578432,-87.658322401,True,False
14091337,JK125599,2026-01-23T17:30:00.000,038XX W NORTH AVE,BATTERY,SIMPLE,STREET,False,False,2535,025,26,23,41.909921897,-87.723247929,True,False
14091584,JK125816,2026-01-23T17:23:00.000,002XX E 87TH ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,0632,006,6,44,41.736437038,-87.618969404,True,False
14091690,JK125979,2026-01-23T17:19:00.000,026XX W 104TH ST,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,BANK,False,False,2211,022,19,72,41.704510696,-87.687302108,True,False
14091619,JK125892,2026-01-23T17:18:00.000,020XX W OGDEN AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1225,012,28,28,41.871764127,-87.677605569,True,False
14097829,JK133961,2026-01-23T17:14:00.000,020XX S ASHLAND AVE,THEFT,$500 AND UNDER,RESIDENCE,False,False,1234,012,25,31,41.854773851,-87.66606613,True,False
14093442,JK128282,2026-01-23T17:13:00.000,018XX S ASHLAND AVE,THEFT,$500 AND UNDER,RESIDENCE,False,False,1233,012,25,31,41.857340109,-87.666131223,True,False
14121975,JK163154,2026-01-23T17:00:00.000,029XX N ALBANY AVE,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,False,1411,014,35,21,41.934329667,-87.705039952,True,False
14091861,JK126000,2026-01-23T17:00:00.000,042XX N SPAULDING AVE,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,False,False,1724,017,33,16,41.958091927,-87.710597186,True,False
14091288,JK125537,2026-01-23T17:00:00.000,074XX N HOYNE AVE,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,APARTMENT,False,False,2424,024,49,1,42.016146107,-87.683009557,True,False
14091785,JK126027,2026-01-23T17:00:00.000,010XX W 14TH PL,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,1232,012,25,28,41.86252264,-87.652802708,True,False
14095138,JK130336,2026-01-23T17:00:00.000,028XX E 130TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,0433,004,10,55,41.659188266,-87.55493711,True,False
14091528,JK125638,2026-01-23T17:00:00.000,092XX S LOWE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2223,022,21,73,41.726382681,-87.639705286,True,False
14094313,JK129459,2026-01-23T17:00:00.000,080XX S COLES AVE,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER (SPECIFY),False,False,0422,004,7,46,41.749670827,-87.549223871,True,False
14097949,JK133632,2026-01-23T17:00:00.000,050XX S EAST END AVE,THEFT,OVER $500,STREET,False,False,0222,002,5,39,41.803060829,-87.585426093,True,False
14092751,JK127308,2026-01-23T17:00:00.000,102XX S WALDEN PKWY,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,2213,022,19,72,41.707510233,-87.669008427,True,False
14093115,JK127779,2026-01-23T16:59:00.000,083XX S MUSKEGON AVE,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,False,True,0423,004,7,46,41.743583292,-87.555179128,True,False
14093682,JK127816,2026-01-23T16:50:00.000,008XX W Cullerton St,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,False,False,1235,012,25,31,41.855333893,-87.647468352,True,False
14091407,JK125471,2026-01-23T16:49:00.000,013XX E 87TH ST,THEFT,RETAIL THEFT,DRUG STORE,False,False,0412,004,8,48,41.736821484,-87.592570331,True,False
14094848,JK129979,2026-01-23T16:45:00.000,034XX S DR MARTIN LUTHER KING JR DR,THEFT,$500 AND UNDER,RESTAURANT,False,False,0211,002,4,35,41.831881927,-87.616977126,True,False
14091283,JK125472,2026-01-23T16:43:00.000,047XX W NORTH AVE,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,2533,025,37,25,41.909636288,-87.745300725,True,False
14091405,JK125502,2026-01-23T16:42:00.000,028XX W EISENHOWER EXPY OB,ASSAULT,AGGRAVATED - HANDGUN,HIGHWAY / EXPRESSWAY,True,False,1135,011,27,27,41.875656209,-87.696758481,True,False
14091444,JK125477,2026-01-23T16:40:00.000,089XX S BRANDON AVE,THEFT,$500 AND UNDER,APARTMENT,False,True,0424,004,10,46,41.733263922,-87.547001745,True,False
14098648,JK134875,2026-01-23T16:40:00.000,048XX S DORCHESTER AVE,THEFT,OVER $500,APARTMENT,False,False,0222,002,4,39,41.807216699,-87.591935995,True,False
14091331,JK125503,2026-01-23T16:38:00.000,034XX W MANN DR,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),PARK PROPERTY,True,False,0831,008,17,66,41.770391078,-87.708709803,True,False
14093066,JK127659,2026-01-23T16:30:00.000,059XX W MADISON ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1513,015,29,25,41.880125398,-87.772318935,True,False
14091256,JK125475,2026-01-23T16:30:00.000,078XX S HALSTED ST,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,0621,006,17,71,41.751928332,-87.644077264,True,False
14091357,JK125468,2026-01-23T16:30:00.000,036XX S RHODES AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0212,002,4,35,41.828762287,-87.614436164,True,False
14091262,JK125445,2026-01-23T16:23:00.000,014XX N ARTESIAN AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,False,False,1423,014,1,24,41.907632016,-87.688380877,True,False
14091266,JK125463,2026-01-23T16:16:00.000,034XX W 63RD ST,NARCOTICS,POSSESS - HEROIN (WHITE),POLICE FACILITY / VEHICLE PARKING LOT,True,False,0823,008,14,66,41.778877155,-87.708840106,True,False
14091424,JK125640,2026-01-23T16:15:00.000,048XX N MAGNOLIA AVE,BATTERY,SIMPLE,APARTMENT,False,False,2033,020,47,3,41.971048053,-87.66109574,True,False
14091968,JK126412,2026-01-23T16:10:00.000,010XX N MASSASOIT AVE,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,1511,015,29,25,41.898899892,-87.769183038,True,False
14091295,JK125454,2026-01-23T16:04:00.000,062XX S ARTESIAN AVE,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,VEHICLE NON-COMMERCIAL,True,False,0825,008,16,66,41.780144039,-87.684886327,True,False
14093157,JK127831,2026-01-23T16:00:00.000,065XX S SEELEY AVE,OTHER OFFENSE,VIOLATION OF BAIL BOND - DOMESTIC VIOLENCE,DRIVEWAY - RESIDENTIAL,False,True,0726,007,16,67,41.77482977,-87.675004782,True,False
14091524,JK125748,2026-01-23T16:00:00.000,042XX W 76TH ST,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,0833,008,18,65,41.755010433,-87.727898395,True,False
14093372,JK128114,2026-01-23T16:00:00.000,053XX S WESTERN AVE,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,SMALL RETAIL STORE,False,False,0923,009,15,63,41.796248561,-87.684096904,True,False
14098528,JK134796,2026-01-23T16:00:00.000,029XX S MICHIGAN AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0133,001,4,35,41.841825184,-87.623292218,True,False
14091480,JK125494,2026-01-23T16:00:00.000,021XX W JACKSON BLVD,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",APARTMENT,False,True,1225,012,27,28,41.87763473,-87.679645914,True,False
14091406,JK125469,2026-01-23T16:00:00.000,0000X W 71ST ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0731,007,6,69,41.765444001,-87.626906181,True,False
14091718,JK126013,2026-01-23T16:00:00.000,045XX N CHRISTIANA AVE,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,False,False,1724,017,33,14,41.963620834,-87.711992043,True,False
14091354,JK125391,2026-01-23T16:00:00.000,047XX S ELLIS AVE,BATTERY,SIMPLE,RESIDENCE,False,True,0222,002,4,39,41.80891207,-87.601688039,True,False
14091274,JK125462,2026-01-23T15:59:00.000,035XX N ELSTON AVE,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,True,False,1733,017,35,21,41.946221444,-87.708253555,True,False
14091244,JK125433,2026-01-23T15:57:00.000,0000X S STATE ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,True,False,0112,001,34,32,41.881663579,-87.62776103,True,False
14091301,JK125530,2026-01-23T15:48:00.000,103XX S WENTWORTH AVE,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,0512,005,21,49,41.705897921,-87.628243231,True,False
14091327,JK125417,2026-01-23T15:43:00.000,047XX S KEDZIE AVE,ASSAULT,SIMPLE,OTHER (SPECIFY),False,False,0821,008,14,58,41.806581405,-87.703931246,True,False
